41665	ENSG00000034677.7	RNF19A	chr8:101246712-101348927	(-)	protein_coding	protein	coding	mRNAs	1.43	2.155	2.99	3.1	3.1	2.53	TCONS_00576065	XLOC_063630	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
41666	ENSG00000034677.7	RNF19A	chr8:101246712-101348927	(-)	protein_coding	protein	coding	mRNAs	1.43	2.155	2.99	3.1	3.1	2.53	TCONS_00576066	XLOC_063630	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
41668	ENSG00000034677.7	RNF19A	chr8:101246712-101348927	(-)	protein_coding	protein	coding	mRNAs	1.43	2.155	2.99	3.1	3.1	2.53	TCONS_00576060	XLOC_063630	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
41669	ENSG00000034677.7	RNF19A	chr8:101246712-101348927	(-)	protein_coding	protein	coding	mRNAs	1.43	2.155	2.99	3.1	3.1	2.53	TCONS_00576061	XLOC_063630	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
41689	ENSG00000034677.7	RNF19A	chr8:101246712-101348927	(-)	protein_coding	protein	coding	mRNAs	1.43	2.155	2.99	3.1	3.1	2.53	TCONS_00576062	XLOC_063630	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
41902	ENSG00000035681.3	NSMAF	chr8:59476001-59572839	(-)	protein_coding	protein	coding	mRNAs	2.505	1.715	2.51	1.735	1.49	1.52	TCONS_00573165	XLOC_063256	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
43333	ENSG00000040341.13	STAU2	chr8:74328190-74659721	(-)	protein_coding	protein	coding	mRNAs	5.22	3.12	4.46	4.67	5.49	3.92	TCONS_00574130	XLOC_063405	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
67058	ENSG00000076554.11	TPD52	chr8:80810676-81143477	(-)	protein_coding	protein	coding	mRNAs	1.87	1.15	1.95	1.575	1.375	0.565	TCONS_00574553	XLOC_063465	hg19,panTro4	hg19,panTro4	hg19
69886	ENSG00000079102.12	RUNX1T1	chr8:92964766-93222373	(-)	protein_coding	protein	coding	mRNAs	0.555	0.64	2.095	2.98	4.53	5.03	TCONS_00575345	XLOC_063544	hg19	hg19	hg19
69887	ENSG00000079102.12	RUNX1T1	chr8:92964766-93222373	(-)	protein_coding	protein	coding	mRNAs	0.555	0.64	2.095	2.98	4.53	5.03	TCONS_00575346	XLOC_063544	hg19	hg19	hg19
69929	ENSG00000079102.12	RUNX1T1	chr8:92964766-93222373	(-)	protein_coding	protein	coding	mRNAs	0.555	0.64	2.095	2.98	4.53	5.03	TCONS_00575306	XLOC_063544	hg19	hg19	hg19
70443	ENSG00000079459.8	FDFT1	chr8:11653090-11715121	(+)	protein_coding	protein	coding	mRNAs	13.28	4.82	6.595	8.205	12.57	15.775	TCONS_00557496	XLOC_061177	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
70468	ENSG00000079459.8	FDFT1	chr8:11653090-11715121	(+)	protein_coding	protein	coding	mRNAs	13.28	4.82	6.595	8.205	12.57	15.775	TCONS_00557454	XLOC_061177	hg19,ponAbe2,rheMac8	hg19,ponAbe2,rheMac8	hg19
70478	ENSG00000079459.8	FDFT1	chr8:11653090-11715121	(+)	protein_coding	protein	coding	mRNAs	13.28	4.82	6.595	8.205	12.57	15.775	TCONS_00557474	XLOC_061177	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
106044	ENSG00000104219.8	ZDHHC2	chr8:17013207-17100681	(+)	protein_coding	protein	coding	mRNAs	0.91	1.36	1.68	1.24	1.115	1.16	TCONS_00557823	XLOC_061234	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
106587	ENSG00000104412.3	EMC2	chr8:109455829-109512725	(+)	protein_coding	protein	coding	mRNAs	2.64	2.4	2.71	2.31	2.355	1.365	TCONS_00565774	XLOC_062226	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
106727	ENSG00000104442.5	ARMC1	chr8:66479814-66546459	(-)	protein_coding	protein	coding	mRNAs	5.78	4.47	4.19	4.995	4.335	3.455	TCONS_00573493	XLOC_063324	hg19	hg19	hg19
106752	ENSG00000104447.7	TRPS1	chr8:116412567-116896255	(-)	protein_coding	protein	coding	mRNAs	0.86	1.065	2.89	2.785	2.07	1.895	TCONS_00577087	XLOC_063735	hg19	hg19	hg19
106765	ENSG00000104447.7	TRPS1	chr8:116412567-116896255	(-)	protein_coding	protein	coding	mRNAs	0.86	1.065	2.89	2.785	2.07	1.895	TCONS_00577122	XLOC_063735	hg19	hg19	hg19
106852	ENSG00000104472.5	CHRAC1	chr8:141518013-141532047	(+)	protein_coding	protein	coding	mRNAs	1.875	1.2	1.115	0.905	0.635	0.525	TCONS_00567501	XLOC_062526	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
106854	ENSG00000104472.5	CHRAC1	chr8:141518013-141532047	(+)	protein_coding	protein	coding	mRNAs	1.875	1.2	1.115	0.905	0.635	0.525	TCONS_00567503	XLOC_062526	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
106909	ENSG00000104490.13	NCALD	chr8:102464351-103137282	(.)	protein_coding	protein	coding	mRNAs	0.66	8.355	14.86	10.04	6.73	5.155	TCONS_00576366	XLOC_063649	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
106910	ENSG00000104490.13	NCALD	chr8:102464351-103137282	(.)	protein_coding	protein	coding	mRNAs	0.66	8.355	14.86	10.04	6.73	5.155	TCONS_00576365	XLOC_063649	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
106940	ENSG00000104490.13	NCALD	chr8:102464351-103137282	(.)	protein_coding	protein	coding	mRNAs	0.66	8.355	14.86	10.04	6.73	5.155	TCONS_00565216	XLOC_062168	hg19	hg19	hg19
107036	ENSG00000104517.8	UBR5	chr8:103256196-103425119	(-)	protein_coding	protein	coding	mRNAs	11.45	7.84	10.69	9.495	8.295	7.07	TCONS_00576515	XLOC_063662	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
107337	ENSG00000104643.5	MTMR9	chr8:11141872-11225812	(+)	protein_coding	protein	coding	mRNAs	1.57	1.415	1.96	2.045	2.535	2.14	TCONS_00557371	XLOC_061165	hg19,panTro4,ponAbe2	hg19,panTro4,ponAbe2	hg19
107362	ENSG00000104660.13	LEPROTL1	chr8:29950606-30034724	(+)	protein_coding	protein	coding	mRNAs	2.67	2.29	2.905	3.135	3.52	2.415	TCONS_00559883	XLOC_061429	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
107473	ENSG00000104714.9	ERICH1	chr8:555079-681369	(-)	protein_coding	protein	coding	mRNAs	1.79	1.245	1.135	1.275	1.07	0.835	TCONS_00568849	XLOC_062651	hg19,panTro4	hg19,panTro4	hg19
107485	ENSG00000104714.9	ERICH1	chr8:555079-681369	(-)	protein_coding	protein	coding	mRNAs	1.79	1.245	1.135	1.275	1.07	0.835	TCONS_00568823	XLOC_062651	hg19	hg19	hg19
107503	ENSG00000104714.9	ERICH1	chr8:555079-681369	(-)	protein_coding	protein	coding	mRNAs	1.79	1.245	1.135	1.275	1.07	0.835	TCONS_00568877	XLOC_062651	hg19	hg19	hg19
107514	ENSG00000104714.9	ERICH1	chr8:555079-681369	(-)	protein_coding	protein	coding	mRNAs	1.79	1.245	1.135	1.275	1.07	0.835	TCONS_00568852	XLOC_062651	hg19,panTro4	hg19,panTro4	hg19
107519	ENSG00000104714.9	ERICH1	chr8:555079-681369	(-)	protein_coding	protein	coding	mRNAs	1.79	1.245	1.135	1.275	1.07	0.835	TCONS_00568857	XLOC_062651	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
107524	ENSG00000104714.9	ERICH1	chr8:555079-681369	(-)	protein_coding	protein	coding	mRNAs	1.79	1.245	1.135	1.275	1.07	0.835	TCONS_00568832	XLOC_062651	hg19,panTro4	hg19,panTro4	hg19
107525	ENSG00000104714.9	ERICH1	chr8:555079-681369	(-)	protein_coding	protein	coding	mRNAs	1.79	1.245	1.135	1.275	1.07	0.835	TCONS_00568833	XLOC_062651	hg19	hg19	hg19
107527	ENSG00000104714.9	ERICH1	chr8:555079-681369	(-)	protein_coding	protein	coding	mRNAs	1.79	1.245	1.135	1.275	1.07	0.835	TCONS_00568835	XLOC_062651	hg19,panTro4	hg19,panTro4	hg19
107551	ENSG00000104722.9	NEFM	chr8:24739649-24781236	(+)	protein_coding	protein	coding	mRNAs	0.325	2.92	8.735	12.23	8.22	3.13	TCONS_00559116	XLOC_061350	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
107558	ENSG00000104728.11	ARHGEF10	chr8:1765381-1910680	(+)	protein_coding	protein	coding	mRNAs	2.285	1.245	1.145	0.84	0.64	0.67	TCONS_00556659	XLOC_061061	hg19	hg19	hg19
158537	ENSG00000120875.4	DUSP4	chr8:29183648-29208315	(-)	protein_coding	protein	coding	mRNAs	0.42	0.955	1.185	1.215	2.25	3.54	TCONS_00571275	XLOC_062984	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
158857	ENSG00000120925.9	RNF170	chr8:42704060-42752438	(-)	protein_coding	protein	coding	mRNAs	1.155	1.22	1.435	1.165	1.29	0.79	TCONS_00572369	XLOC_063137	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
179529	ENSG00000129422.9	MTUS1	chr8:17455868-17659030	(-)	protein_coding	protein	coding	mRNAs	0.225	1.36	2.895	2.385	2.94	1.695	TCONS_00569929	XLOC_062820	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
179540	ENSG00000129422.9	MTUS1	chr8:17455868-17659030	(-)	protein_coding	protein	coding	mRNAs	0.225	1.36	2.895	2.385	2.94	1.695	TCONS_00570006	XLOC_062820	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
190470	ENSG00000132549.14	VPS13B	chr8:100025018-100891279	(+)	protein_coding	protein	coding	mRNAs	3.745	4.455	5.355	4.69	5.285	3.155	TCONS_00564978	XLOC_062117	hg19,ponAbe2,rheMac8	hg19,ponAbe2,rheMac8	hg19
211210	ENSG00000137573.9	SULF1	chr8:70269488-70573375	(+)	protein_coding	protein	coding	mRNAs	1.545	8.345	0.82	0.945	1.82	1.51	TCONS_00562999	XLOC_061826	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
246098	ENSG00000147324.6	MFHAS1	chr8:8637900-8751130	(-)	protein_coding	protein	coding	mRNAs	3.03	1.36	1.715	1.49	1.51	1.575	TCONS_00569303	XLOC_062734	hg19,panTro4	hg19,panTro4	hg19
246099	ENSG00000147324.6	MFHAS1	chr8:8637900-8751130	(-)	protein_coding	protein	coding	mRNAs	3.03	1.36	1.715	1.49	1.51	1.575	TCONS_00569294	XLOC_062734	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
246403	ENSG00000147421.13	HMBOX1	chr8:28747704-28924275	(+)	protein_coding	protein	coding	mRNAs	2.035	2.31	3.525	3.015	3.18	3.075	TCONS_00559765	XLOC_061404	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
246431	ENSG00000147421.13	HMBOX1	chr8:28747704-28924275	(+)	protein_coding	protein	coding	mRNAs	2.035	2.31	3.525	3.015	3.18	3.075	TCONS_00559766	XLOC_061404	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
246714	ENSG00000147481.9	SNTG1	chr8:50822089-51711204	(+)	protein_coding	protein	coding	mRNAs	0.045	0.36	0.915	0.835	2.08	1.485	TCONS_00561553	XLOC_061612	hg19,panTro4	hg19,panTro4	hg19
246729	ENSG00000147481.9	SNTG1	chr8:50822089-51711204	(+)	protein_coding	protein	coding	mRNAs	0.045	0.36	0.915	0.835	2.08	1.485	TCONS_00561575	XLOC_061612	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
246781	ENSG00000147488.7	ST18	chr8:53023036-53373497	(-)	protein_coding	protein	coding	mRNAs	0.0	0.825	2.615	4.33	4.125	2.38	TCONS_00572693	XLOC_063193	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
246782	ENSG00000147488.7	ST18	chr8:53023036-53373497	(-)	protein_coding	protein	coding	mRNAs	0.0	0.825	2.615	4.33	4.125	2.38	TCONS_00572692	XLOC_063193	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
246787	ENSG00000147488.7	ST18	chr8:53023036-53373497	(-)	protein_coding	protein	coding	mRNAs	0.0	0.825	2.615	4.33	4.125	2.38	TCONS_00572694	XLOC_063193	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
247308	ENSG00000147654.10	EBAG9	chr8:110551939-110582211	(+)	protein_coding	protein	coding	mRNAs	2.595	1.51	1.335	1.185	1.52	1.64	TCONS_00565874	XLOC_062238	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
247334	ENSG00000147654.10	EBAG9	chr8:110551939-110582211	(+)	protein_coding	protein	coding	mRNAs	2.595	1.51	1.335	1.185	1.52	1.64	TCONS_00565848	XLOC_062238	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
247398	ENSG00000147679.7	UTP23	chr8:117778706-117861702	(+)	protein_coding	protein	coding	mRNAs	3.055	2.315	2.51	2.66	2.855	2.115	TCONS_00566014	XLOC_062290	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
247400	ENSG00000147679.7	UTP23	chr8:117778706-117861702	(+)	protein_coding	protein	coding	mRNAs	3.055	2.315	2.51	2.66	2.855	2.115	TCONS_00566016	XLOC_062290	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
247407	ENSG00000147679.7	UTP23	chr8:117778706-117861702	(+)	protein_coding	protein	coding	mRNAs	3.055	2.315	2.51	2.66	2.855	2.115	TCONS_00566022	XLOC_062290	hg19	hg19	hg19
247408	ENSG00000147684.3	NDUFB9	chr8:125551339-125593059	(+)	protein_coding	protein	coding	mRNAs	8.625	4.42	4.08	4.615	4.51	5.6	TCONS_00566578	XLOC_062380	hg19	hg19	hg19
247409	ENSG00000147684.3	NDUFB9	chr8:125551339-125593059	(+)	protein_coding	protein	coding	mRNAs	8.625	4.42	4.08	4.615	4.51	5.6	TCONS_00566576	XLOC_062380	hg19	hg19	hg19
247410	ENSG00000147684.3	NDUFB9	chr8:125551339-125593059	(+)	protein_coding	protein	coding	mRNAs	8.625	4.42	4.08	4.615	4.51	5.6	TCONS_00566580	XLOC_062380	hg19	hg19	hg19
247567	ENSG00000147799.7	ARHGAP39	chr8:145743398-145911261	(-)	protein_coding	protein	coding	mRNAs	0.435	0.48	0.625	0.685	0.685	1.09	TCONS_00580440	XLOC_064110	hg19	hg19	hg19
247589	ENSG00000147799.7	ARHGAP39	chr8:145743398-145911261	(-)	protein_coding	protein	coding	mRNAs	0.435	0.48	0.625	0.685	0.685	1.09	TCONS_00580436	XLOC_064107	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
262105	ENSG00000153317.10	ASAP1	chr8:131062363-131456325	(-)	protein_coding	protein	coding	mRNAs	2.735	2.57	3.195	2.275	2.23	1.98	TCONS_00578298	XLOC_063954	hg19	hg19	hg19
262134	ENSG00000153317.10	ASAP1	chr8:131062363-131456325	(-)	protein_coding	protein	coding	mRNAs	2.735	2.57	3.195	2.275	2.23	1.98	TCONS_00578314	XLOC_063954	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
262174	ENSG00000153317.10	ASAP1	chr8:131062363-131456325	(-)	protein_coding	protein	coding	mRNAs	2.735	2.57	3.195	2.275	2.23	1.98	TCONS_00578324	XLOC_063954	hg19,panTro4	hg19,panTro4	hg19
266709	ENSG00000155189.7	AGPAT5	chr8:6564854-6626098	(+)	protein_coding	protein	coding	mRNAs	4.445	3.395	3.99	4.2	3.82	3.04	TCONS_00556921	XLOC_061093	hg19,panTro4,ponAbe2	hg19,panTro4,ponAbe2	hg19
267994	ENSG00000155970.7	MICU3	chr8:16884731-17002879	(+)	protein_coding	protein	coding	mRNAs	1.75	1.885	2.87	2.27	2.68	4.095	TCONS_00557804	XLOC_061230	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
268214	ENSG00000156011.12	PSD3	chr8:18381355-18942427	(-)	protein_coding	protein	coding	mRNAs	2.94	4.205	5.515	4.85	4.095	3.97	TCONS_00570140	XLOC_062828	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
269991	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560240	XLOC_061466	hg19	hg19	hg19
269996	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560261	XLOC_061466	hg19	hg19	hg19
270002	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560267	XLOC_061466	hg19	hg19	hg19
270003	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560266	XLOC_061466	hg19	hg19	hg19
270006	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560274	XLOC_061466	hg19	hg19	hg19
270012	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560256	XLOC_061466	hg19	hg19	hg19
270013	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560257	XLOC_061466	hg19	hg19	hg19
270019	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560273	XLOC_061466	hg19	hg19	hg19
270021	ENSG00000156687.6	UNC5D	chr8:34936966-35667437	(+)	protein_coding	protein	coding	mRNAs	4.375	1.085	1.97	1.25	1.25	3.05	TCONS_00560271	XLOC_061466	hg19,ponAbe2,rheMac8	hg19,ponAbe2,rheMac8	hg19
271228	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560085	XLOC_061445	hg19	hg19	hg19
271229	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560084	XLOC_061445	hg19	hg19	hg19
271230	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560086	XLOC_061445	hg19	hg19	hg19
271231	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560081	XLOC_061445	hg19	hg19	hg19
271232	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560080	XLOC_061445	hg19	hg19	hg19
271244	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560186	XLOC_061445	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
271250	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560059	XLOC_061445	hg19	hg19	hg19
271263	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560077	XLOC_061445	hg19	hg19	hg19
