41665	ENSG00000034677.7	RNF19A	chr8:101246712-101348927	(-)	protein_coding	protein	coding	mRNAs	1.43	2.155	2.99	3.1	3.1	2.53	TCONS_00576065	XLOC_063630	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
271268	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560078	XLOC_061445	hg19	hg19	hg19
271269	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560079	XLOC_061445	hg19	hg19	hg19
271280	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560063	XLOC_061445	hg19	hg19	hg19
271281	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560062	XLOC_061445	hg19	hg19	hg19
271282	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560061	XLOC_061445	hg19	hg19	hg19
271283	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560067	XLOC_061445	hg19	hg19	hg19
271285	ENSG00000157168.14	NRG1	chr8:31338748-32637084	(+)	protein_coding	protein	coding	mRNAs	0.995	2.07	3.885	1.615	1.715	1.585	TCONS_00560064	XLOC_061445	hg19	hg19	hg19
275345	ENSG00000158669.7	AGPAT6	chr8:41427753-41483410	(+)	protein_coding	protein	coding	mRNAs	3.825	4.04	4.86	3.66	3.48	4.615	TCONS_00560934	XLOC_061541	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
299298	ENSG00000164684.9	ZNF704	chr8:81536168-81787016	(-)	protein_coding	protein	coding	mRNAs	1.05	1.52	3.195	2.145	2.14	2.285	TCONS_00574595	XLOC_063472	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
299490	ENSG00000164733.16	CTSB	chr8:11696252-11726426	(-)	protein_coding	protein	coding	mRNAs	2.705	3.545	6.24	4.555	6.31	2.39	TCONS_00569586	XLOC_062777	hg19	hg19	hg19
299493	ENSG00000164733.16	CTSB	chr8:11696252-11726426	(-)	protein_coding	protein	coding	mRNAs	2.705	3.545	6.24	4.555	6.31	2.39	TCONS_00569588	XLOC_062777	hg19	hg19	hg19
299516	ENSG00000164733.16	CTSB	chr8:11696252-11726426	(-)	protein_coding	protein	coding	mRNAs	2.705	3.545	6.24	4.555	6.31	2.39	TCONS_00569614	XLOC_062777	hg19,ponAbe2	hg19,ponAbe2	hg19
299836	ENSG00000164808.12	SPIDR	chr8:48173486-48680318	(.)	protein_coding	protein	coding	mRNAs	3.47	3.425	4.055	3.26	2.75	3.195	TCONS_00561397	XLOC_061576	hg19,panTro4,ponAbe2	hg19,panTro4,ponAbe2	hg19
300099	ENSG00000164830.13	OXR1	chr8:107282472-107770746	(+)	protein_coding	protein	coding	mRNAs	1.83	2.105	3.32	2.56	2.755	1.65	TCONS_00565726	XLOC_062206	hg19	hg19	hg19
302598	ENSG00000165392.5	WRN	chr8:30890779-31042159	(+)	protein_coding	protein	coding	mRNAs	4.34	3.84	4.475	3.3	2.805	2.235	TCONS_00560029	XLOC_061442	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
313395	ENSG00000167632.10	TRAPPC9	chr8:140724034-141475412	(-)	protein_coding	protein	coding	mRNAs	0.63	1.465	1.59	1.545	1.735	2.315	TCONS_00578866	XLOC_064012	hg19	hg19	hg19
313399	ENSG00000167632.10	TRAPPC9	chr8:140724034-141475412	(-)	protein_coding	protein	coding	mRNAs	0.63	1.465	1.59	1.545	1.735	2.315	TCONS_00578898	XLOC_064012	hg19	hg19	hg19
313403	ENSG00000167632.10	TRAPPC9	chr8:140724034-141475412	(-)	protein_coding	protein	coding	mRNAs	0.63	1.465	1.59	1.545	1.735	2.315	TCONS_00578863	XLOC_064012	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
316950	ENSG00000168300.9	PCMTD1	chr8:52664667-52812004	(-)	protein_coding	protein	coding	mRNAs	5.035	5.765	8.665	8.29	9.845	4.315	TCONS_00572643	XLOC_063187	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
316965	ENSG00000168300.9	PCMTD1	chr8:52664667-52812004	(-)	protein_coding	protein	coding	mRNAs	5.035	5.765	8.665	8.29	9.845	4.315	TCONS_00572613	XLOC_063187	hg19	hg19	hg19
322184	ENSG00000169439.7	SDC2	chr8:97505396-97634066	(+)	protein_coding	protein	coding	mRNAs	4.81	7.84	5.47	3.17	1.805	1.255	TCONS_00564751	XLOC_062090	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
326500	ENSG00000170616.9	SCRT1	chr8:145554227-145560144	(-)	protein_coding	protein	coding	mRNAs	0.025	0.2	0.78	1.875	2.09	2.185	TCONS_00580129	XLOC_064099	hg19,rheMac8	hg19,rheMac8	hg19
327937	ENSG00000171044.6	XKR6	chr8:10712886-11059385	(-)	protein_coding	protein	coding	mRNAs	1.38	1.375	2.19	1.58	1.64	1.375	TCONS_00569459	XLOC_062760	hg19	hg19	hg19
327955	ENSG00000171044.6	XKR6	chr8:10712886-11059385	(-)	protein_coding	protein	coding	mRNAs	1.38	1.375	2.19	1.58	1.64	1.375	TCONS_00569460	XLOC_062760	hg19	hg19	hg19
327961	ENSG00000171044.6	XKR6	chr8:10712886-11059385	(-)	protein_coding	protein	coding	mRNAs	1.38	1.375	2.19	1.58	1.64	1.375	TCONS_00569466	XLOC_062760	hg19	hg19	hg19
327972	ENSG00000171044.6	XKR6	chr8:10712886-11059385	(-)	protein_coding	protein	coding	mRNAs	1.38	1.375	2.19	1.58	1.64	1.375	TCONS_00569510	XLOC_062760	hg19	hg19	hg19
328018	ENSG00000171045.10	TSNARE1	chr8:143289508-143485541	(-)	protein_coding	protein	coding	mRNAs	0.565	0.735	0.97	0.795	0.66	1.015	TCONS_00579204	XLOC_064048	hg19,ponAbe2,rheMac8	hg19,ponAbe2,rheMac8	hg19
334535	ENSG00000172733.10	PURG	chr8:30844915-30891149	(-)	protein_coding	protein	coding	mRNAs	0.54	0.86	1.19	1.14	1.52	0.91	TCONS_00571522	XLOC_063024	hg19	hg19	hg19
337249	ENSG00000173273.11	TNKS	chr8:9409275-9647794	(+)	protein_coding	protein	coding	mRNAs	3.56	4.155	5.075	5.71	6.825	6.925	TCONS_00557179	XLOC_061138	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
337252	ENSG00000173273.11	TNKS	chr8:9409275-9647794	(+)	protein_coding	protein	coding	mRNAs	3.56	4.155	5.075	5.71	6.825	6.925	TCONS_00557182	XLOC_061138	hg19,panTro4	hg19,panTro4	hg19
337255	ENSG00000173273.11	TNKS	chr8:9409275-9647794	(+)	protein_coding	protein	coding	mRNAs	3.56	4.155	5.075	5.71	6.825	6.925	TCONS_00557181	XLOC_061138	hg19	hg19	hg19
346374	ENSG00000176406.16	RIMS2	chr8:104511090-105271518	(+)	protein_coding	protein	coding	mRNAs	2.555	2.59	2.915	3.475	4.905	4.165	TCONS_00565561	XLOC_062192	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
346375	ENSG00000176406.16	RIMS2	chr8:104511090-105271518	(+)	protein_coding	protein	coding	mRNAs	2.555	2.59	2.915	3.475	4.905	4.165	TCONS_00565560	XLOC_062192	hg19	hg19	hg19
346381	ENSG00000176406.16	RIMS2	chr8:104511090-105271518	(+)	protein_coding	protein	coding	mRNAs	2.555	2.59	2.915	3.475	4.905	4.165	TCONS_00565566	XLOC_062192	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
346390	ENSG00000176406.16	RIMS2	chr8:104511090-105271518	(+)	protein_coding	protein	coding	mRNAs	2.555	2.59	2.915	3.475	4.905	4.165	TCONS_00565570	XLOC_062192	hg19	hg19	hg19
346402	ENSG00000176406.16	RIMS2	chr8:104511090-105271518	(+)	protein_coding	protein	coding	mRNAs	2.555	2.59	2.915	3.475	4.905	4.165	TCONS_00565495	XLOC_062192	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
346843	ENSG00000176595.3	KBTBD11	chr8:1919494-2234427	(+)	protein_coding	protein	coding	mRNAs	0.82	1.305	1.905	2.24	2.08	2.425	TCONS_00556721	XLOC_061063	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
346844	ENSG00000176595.3	KBTBD11	chr8:1919494-2234427	(+)	protein_coding	protein	coding	mRNAs	0.82	1.305	1.905	2.24	2.08	2.425	TCONS_00556720	XLOC_061063	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
346846	ENSG00000176595.3	KBTBD11	chr8:1919494-2234427	(+)	protein_coding	protein	coding	mRNAs	0.82	1.305	1.905	2.24	2.08	2.425	TCONS_00556722	XLOC_061063	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
346912	ENSG00000176623.7	RMDN1	chr8:87469594-87526586	(-)	protein_coding	protein	coding	mRNAs	2.49	2.205	3.06	2.495	2.825	2.275	TCONS_00574906	XLOC_063509	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
347143	ENSG00000176731.7	C8orf59	chr8:86121586-86133012	(-)	protein_coding	protein	coding	mRNAs	1.755	4.955	2.025	1.545	2.96	0.985	TCONS_00574806	XLOC_063497	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
352473	ENSG00000178719.12	GRINA	chr8:145057036-145087807	(+)	protein_coding	protein	coding	mRNAs	0.8	0.68	0.78	0.69	0.965	1.605	TCONS_00568288	XLOC_062598	hg19,rheMac8	hg19,rheMac8	hg19
355806	ENSG00000180190.7	TDRP	chr8:419241-495619	(-)	protein_coding	protein	coding	mRNAs	1.435	0.6	1.135	0.865	1.015	0.755	TCONS_00568821	XLOC_062650	hg19	hg19	hg19
358992	ENSG00000181690.3	PLAG1	chr8:57066801-57123896	(-)	protein_coding	protein	coding	mRNAs	2.87	3.04	2.385	2.24	1.25	2.17	TCONS_00573018	XLOC_063236	hg19	hg19	hg19
362004	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563189	XLOC_061854	hg19	hg19	hg19
362005	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563181	XLOC_061854	hg19	hg19	hg19
362006	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563180	XLOC_061854	hg19	hg19	hg19
362007	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563183	XLOC_061854	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
362008	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563182	XLOC_061854	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
362017	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563178	XLOC_061854	hg19	hg19	hg19
362018	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563179	XLOC_061854	hg19	hg19	hg19
362022	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563174	XLOC_061854	hg19	hg19	hg19
362023	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563175	XLOC_061854	hg19	hg19	hg19
362024	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563176	XLOC_061854	hg19	hg19	hg19
362025	ENSG00000182674.5	KCNB2	chr8:73448920-73867388	(+)	protein_coding	protein	coding	mRNAs	0.115	0.395	1.59	1.64	1.77	1.81	TCONS_00563177	XLOC_061854	hg19	hg19	hg19
363688	ENSG00000183117.13	CSMD1	chr8:2792446-5050695	(-)	protein_coding	protein	coding	mRNAs	0.03	0.065	0.29	0.49	1.07	1.53	TCONS_00569000	XLOC_062672	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
363696	ENSG00000183117.13	CSMD1	chr8:2792446-5050695	(-)	protein_coding	protein	coding	mRNAs	0.03	0.065	0.29	0.49	1.07	1.53	TCONS_00569054	XLOC_062672	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
363700	ENSG00000183117.13	CSMD1	chr8:2792446-5050695	(-)	protein_coding	protein	coding	mRNAs	0.03	0.065	0.29	0.49	1.07	1.53	TCONS_00569001	XLOC_062672	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
363733	ENSG00000183117.13	CSMD1	chr8:2792446-5050695	(-)	protein_coding	protein	coding	mRNAs	0.03	0.065	0.29	0.49	1.07	1.53	TCONS_00569040	XLOC_062672	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
363736	ENSG00000183117.13	CSMD1	chr8:2792446-5050695	(-)	protein_coding	protein	coding	mRNAs	0.03	0.065	0.29	0.49	1.07	1.53	TCONS_00569052	XLOC_062672	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
363751	ENSG00000183117.13	CSMD1	chr8:2792446-5050695	(-)	protein_coding	protein	coding	mRNAs	0.03	0.065	0.29	0.49	1.07	1.53	TCONS_00569043	XLOC_062672	hg19	hg19	hg19
363755	ENSG00000183117.13	CSMD1	chr8:2792446-5050695	(-)	protein_coding	protein	coding	mRNAs	0.03	0.065	0.29	0.49	1.07	1.53	TCONS_00569045	XLOC_062672	hg19	hg19	hg19
364270	ENSG00000183309.7	ZNF623	chr8:144718173-144743846	(+)	protein_coding	protein	coding	mRNAs	1.275	1.235	1.545	1.335	1.455	1.165	TCONS_00568096	XLOC_062586	hg19	hg19	hg19
364271	ENSG00000183309.7	ZNF623	chr8:144718173-144743846	(+)	protein_coding	protein	coding	mRNAs	1.275	1.235	1.545	1.335	1.455	1.165	TCONS_00568097	XLOC_062586	hg19	hg19	hg19
364274	ENSG00000183309.7	ZNF623	chr8:144718173-144743846	(+)	protein_coding	protein	coding	mRNAs	1.275	1.235	1.545	1.335	1.455	1.165	TCONS_00568095	XLOC_062586	hg19	hg19	hg19
365414	ENSG00000183665.4	TRMT12	chr8:125462585-125703982	(.)	protein_coding	protein	coding	mRNAs	2.31	2.2	3.075	2.985	4.025	3.92	TCONS_00566550	XLOC_062376	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
366016	ENSG00000183808.7	RBM12B	chr8:94721836-94753287	(-)	protein_coding	protein	coding	mRNAs	2.92	2.175	2.745	3.1	3.19	2.17	TCONS_00575449	XLOC_063556	hg19	hg19	hg19
366036	ENSG00000183808.7	RBM12B	chr8:94721836-94753287	(-)	protein_coding	protein	coding	mRNAs	2.92	2.175	2.745	3.1	3.19	2.17	TCONS_00575457	XLOC_063556	hg19	hg19	hg19
368735	ENSG00000184672.7	RALYL	chr8:85094593-85840174	(+)	protein_coding	protein	coding	mRNAs	0.035	0.145	0.62	0.855	1.97	1.635	TCONS_00563769	XLOC_061965	hg19	hg19	hg19
374013	ENSG00000185942.7	NKAIN3	chr8:63160479-63918563	(+)	protein_coding	protein	coding	mRNAs	1.065	1.94	3.14	4.145	4.74	4.805	TCONS_00562377	XLOC_061727	hg19	hg19	hg19
374023	ENSG00000185942.7	NKAIN3	chr8:63160479-63918563	(+)	protein_coding	protein	coding	mRNAs	1.065	1.94	3.14	4.145	4.74	4.805	TCONS_00562379	XLOC_061727	hg19	hg19	hg19
374024	ENSG00000185942.7	NKAIN3	chr8:63160479-63918563	(+)	protein_coding	protein	coding	mRNAs	1.065	1.94	3.14	4.145	4.74	4.805	TCONS_00562378	XLOC_061727	hg19	hg19	hg19
374032	ENSG00000185942.7	NKAIN3	chr8:63160479-63918563	(+)	protein_coding	protein	coding	mRNAs	1.065	1.94	3.14	4.145	4.74	4.805	TCONS_00562364	XLOC_061727	hg19	hg19	hg19
374034	ENSG00000185942.7	NKAIN3	chr8:63160479-63918563	(+)	protein_coding	protein	coding	mRNAs	1.065	1.94	3.14	4.145	4.74	4.805	TCONS_00562362	XLOC_061727	hg19	hg19	hg19
374035	ENSG00000185942.7	NKAIN3	chr8:63160479-63918563	(+)	protein_coding	protein	coding	mRNAs	1.065	1.94	3.14	4.145	4.74	4.805	TCONS_00562363	XLOC_061727	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
374044	ENSG00000185942.7	NKAIN3	chr8:63160479-63918563	(+)	protein_coding	protein	coding	mRNAs	1.065	1.94	3.14	4.145	4.74	4.805	TCONS_00562383	XLOC_061727	hg19	hg19	hg19
374046	ENSG00000185942.7	NKAIN3	chr8:63160479-63918563	(+)	protein_coding	protein	coding	mRNAs	1.065	1.94	3.14	4.145	4.74	4.805	TCONS_00562388	XLOC_061727	hg19	hg19	hg19
384531	ENSG00000189376.7	C8orf76	chr8:124232132-124267273	(-)	protein_coding	protein	coding	mRNAs	0.975	1.1	1.23	0.805	0.905	0.69	TCONS_00577688	XLOC_063840	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
390295	ENSG00000196922.6	ZNF252P	chr8:146188368-146228734	(-)	other	pseudogenes	1.905	2.325	2.37	2.095	1.89	1.825	TCONS_00580648	XLOC_064116	hg19,ponAbe2,rheMac8	hg19,ponAbe2,rheMac8	hg19
407799	ENSG00000205133.7	TRIQK	chr8:93725189-94029893	(-)	protein_coding	protein	coding	mRNAs	2.34	2.14	3.385	3.145	4.015	2.19	TCONS_00575421	XLOC_063549	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
407826	ENSG00000205133.7	TRIQK	chr8:93725189-94029893	(-)	protein_coding	protein	coding	mRNAs	2.34	2.14	3.385	3.145	4.015	2.19	TCONS_00575418	XLOC_063549	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
412041	ENSG00000213865.3	C8orf44	chr8:67579678-67612989	(+)	protein_coding	protein	coding	mRNAs	0.55	0.45	1.155	0.795	0.535	0.635	TCONS_00562703	XLOC_061797	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
412044	ENSG00000213865.3	C8orf44	chr8:67579678-67612989	(+)	protein_coding	protein	coding	mRNAs	0.55	0.45	1.155	0.795	0.535	0.635	TCONS_00562691	XLOC_061797	hg19,ponAbe2,rheMac8	hg19,ponAbe2,rheMac8	hg19
424995	ENSG00000232024.2	LSM12P1	chr8:35370151-35383293	(.)	other	pseudogenes	4.23	1.895	1.935	1.24	1.295	1.035	TCONS_00571640	XLOC_063041	hg19	hg19	hg19
424996	ENSG00000232024.2	LSM12P1	chr8:35370151-35383293	(.)	other	pseudogenes	4.23	1.895	1.935	1.24	1.295	1.035	TCONS_00571642	XLOC_063041	hg19	hg19	hg19
440630	ENSG00000253230.2	LINC00599	chr8:9743614-9764871	(-)	lncRNA	lncRNA,	intergenic	0.7	0.31	1.53	2.145	2.99	3.715	TCONS_00569353	XLOC_062746	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
440632	ENSG00000253230.2	LINC00599	chr8:9743614-9764871	(-)	lncRNA	lncRNA,	intergenic	0.7	0.31	1.53	2.145	2.99	3.715	TCONS_00569351	XLOC_062746	hg19,panTro4,rheMac8	hg19,panTro4,rheMac8	hg19
440648	ENSG00000253230.2	LINC00599	chr8:9743614-9764871	(-)	lncRNA	lncRNA,	intergenic	0.7	0.31	1.53	2.145	2.99	3.715	TCONS_00569341	XLOC_062746	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
440649	ENSG00000253230.2	LINC00599	chr8:9743614-9764871	(-)	lncRNA	lncRNA,	intergenic	0.7	0.31	1.53	2.145	2.99	3.715	TCONS_00569340	XLOC_062746	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
440652	ENSG00000253230.2	LINC00599	chr8:9743614-9764871	(-)	lncRNA	lncRNA,	intergenic	0.7	0.31	1.53	2.145	2.99	3.715	TCONS_00569345	XLOC_062746	hg19,panTro4,ponAbe2,rheMac8	hg19,panTro4,ponAbe2,rheMac8	hg19
